time_s,csp_out_V
2.307053985249165392e-04,-1.386651843786239624e-01
2.307565985249062431e-04,-1.386146545410156250e-01
2.308077985248959470e-04,-1.385641545057296753e-01
2.308589985248856509e-04,-1.385136693716049194e-01
2.309101985248753549e-04,-1.384631991386413574e-01
2.309613985248650588e-04,-1.384127438068389893e-01
2.310125985248547627e-04,-1.383623182773590088e-01
2.310637985248444666e-04,-1.383119076490402222e-01
2.311149985248341706e-04,-1.382615119218826294e-01
2.311661985248238745e-04,-1.382111310958862305e-01
2.312173985248135784e-04,-1.381607800722122192e-01
2.312685985248032824e-04,-1.381104439496994019e-01
2.313197985247929863e-04,-1.380601227283477783e-01
2.313709985247826902e-04,-1.380098164081573486e-01
2.314221985247723941e-04,-1.379595249891281128e-01
2.314733985247620981e-04,-1.379092633724212646e-01
2.315245985247518020e-04,-1.378590166568756104e-01
2.315757985247415059e-04,-1.378087848424911499e-01
2.316269985247312098e-04,-1.377585828304290771e-01
2.316781985247209138e-04,-1.377083808183670044e-01
2.317293985247106177e-04,-1.376582086086273193e-01
2.317805985247003216e-04,-1.376080513000488281e-01
2.318317985246900255e-04,-1.375579088926315308e-01
2.318829985246797295e-04,-1.375077962875366211e-01
2.319341985246694334e-04,-1.374576985836029053e-01
2.319853985246591373e-04,-1.374076157808303833e-01
2.320365985246488412e-04,-1.373575478792190552e-01
2.320877985246385452e-04,-1.373074948787689209e-01
2.321389985246282491e-04,-1.372574716806411743e-01
2.321901985246179530e-04,-1.372074633836746216e-01
2.322413985246076569e-04,-1.371574699878692627e-01
2.322925985245973609e-04,-1.371074914932250977e-01
2.323437985245870648e-04,-1.370575428009033203e-01
2.323949985245767687e-04,-1.370076090097427368e-01
2.324461985245664726e-04,-1.369576752185821533e-01
2.324973985245561766e-04,-1.369077861309051514e-01
2.325485985245458805e-04,-1.368578970432281494e-01
2.325997985245355844e-04,-1.368080377578735352e-01
2.326509985245252884e-04,-1.367581933736801147e-01
2.327021985245149923e-04,-1.367083638906478882e-01
2.327533985245046962e-04,-1.366585493087768555e-01
2.328045985244944001e-04,-1.366087645292282104e-01
2.328557985244841041e-04,-1.365589797496795654e-01
2.329069985244738080e-04,-1.365092247724533081e-01
2.329581985244635119e-04,-1.364594846963882446e-01
2.330093985244532158e-04,-1.364097744226455688e-01
2.330605985244429198e-04,-1.363600641489028931e-01
2.331117985244326237e-04,-1.363103836774826050e-01
2.331629985244223276e-04,-1.362607181072235107e-01
2.332141985244120315e-04,-1.362110674381256104e-01
2.332653985244017355e-04,-1.361614465713500977e-01
2.333165985243914394e-04,-1.361118406057357788e-01
2.333677985243811433e-04,-1.360622346401214600e-01
2.334189985243708472e-04,-1.360126733779907227e-01
2.334701985243605512e-04,-1.359631121158599854e-01
2.335213985243502551e-04,-1.359135657548904419e-01
2.335725985243399590e-04,-1.358640491962432861e-01
2.336237985243296629e-04,-1.358145475387573242e-01
2.336749985243193669e-04,-1.357650607824325562e-01
2.337261985243090708e-04,-1.357156038284301758e-01
2.337773985242987747e-04,-1.356661468744277954e-01
2.338285985242884786e-04,-1.356167197227478027e-01
2.338797985242781826e-04,-1.355673074722290039e-01
2.339309985242678865e-04,-1.355179101228713989e-01
2.339821985242575904e-04,-1.354685425758361816e-01
2.340333985242472944e-04,-1.354191750288009644e-01
2.340845985242369983e-04,-1.353698372840881348e-01
2.341357985242267022e-04,-1.353205144405364990e-01
2.341869985242164061e-04,-1.352712064981460571e-01
2.342381985242061101e-04,-1.352219283580780029e-01
2.342893985241958140e-04,-1.351726502180099487e-01
2.343405985241855179e-04,-1.351234018802642822e-01
2.343917985241752218e-04,-1.350741684436798096e-01
2.344429985241649258e-04,-1.350249499082565308e-01
2.344941985241546297e-04,-1.349757611751556396e-01
2.345453985241443336e-04,-1.349265873432159424e-01
2.345965985241340375e-04,-1.348774135112762451e-01
2.346477985241237415e-04,-1.348282694816589355e-01
2.346989985241134454e-04,-1.347791552543640137e-01
2.347501985241031493e-04,-1.347300410270690918e-01
2.348013985240928532e-04,-1.346809566020965576e-01
2.348525985240825572e-04,-1.346318870782852173e-01
2.349037985240722611e-04,-1.345828324556350708e-01
2.349549985240619650e-04,-1.345337927341461182e-01
2.350061985240516689e-04,-1.344847828149795532e-01
2.350573985240413729e-04,-1.344357728958129883e-01
2.351085985240310768e-04,-1.343867927789688110e-01
2.351597985240207807e-04,-1.343378275632858276e-01
2.352109985240104846e-04,-1.342888772487640381e-01
2.352621985240001886e-04,-1.342399567365646362e-01
2.353133985239898925e-04,-1.341910511255264282e-01
2.353645985239795964e-04,-1.341421455144882202e-01
2.354157985239693004e-04,-1.340932697057723999e-01
2.354669985239590043e-04,-1.340444236993789673e-01
2.355181985239487082e-04,-1.339955776929855347e-01
2.355693985239384121e-04,-1.339467614889144897e-01
2.356205985239281161e-04,-1.338979601860046387e-01
2.356717985239178200e-04,-1.338491737842559814e-01
2.357229985239075239e-04,-1.338004022836685181e-01
2.357741985238972278e-04,-1.337516456842422485e-01
2.358253985238869318e-04,-1.337029188871383667e-01
2.358765985238766357e-04,-1.336542069911956787e-01
2.359277985238663396e-04,-1.336055099964141846e-01
2.359789985238560435e-04,-1.335568279027938843e-01
2.360301985238457475e-04,-1.335081607103347778e-01
2.360813985238354514e-04,-1.334595233201980591e-01
2.361325985238251553e-04,-1.334108859300613403e-01
2.361837985238148592e-04,-1.333622783422470093e-01
2.362349985238045632e-04,-1.333136856555938721e-01
2.362861985237942671e-04,-1.332651227712631226e-01
2.363373985237839710e-04,-1.332165598869323730e-01
2.363885985237736749e-04,-1.331680268049240112e-01
2.364397985237633789e-04,-1.331195086240768433e-01
2.364909985237530828e-04,-1.330710053443908691e-01
2.365421985237427867e-04,-1.330225169658660889e-01
2.365933985237324907e-04,-1.329740434885025024e-01
2.366445985237221946e-04,-1.329255998134613037e-01
2.366957985237118985e-04,-1.328771710395812988e-01
2.367469985237016024e-04,-1.328287571668624878e-01
2.367981985236913064e-04,-1.327803581953048706e-01
2.368493985236810103e-04,-1.327319741249084473e-01
2.369005985236707142e-04,-1.326836198568344116e-01
2.369517985236604181e-04,-1.326352804899215698e-01
2.370029985236501221e-04,-1.325869411230087280e-01
2.370541985236398260e-04,-1.325386315584182739e-01
2.371053985236295299e-04,-1.324903517961502075e-01
2.371565985236192338e-04,-1.324420720338821411e-01
2.372077985236089378e-04,-1.323938220739364624e-01
2.372589985235986417e-04,-1.323455870151519775e-01
2.373101985235883456e-04,-1.322973668575286865e-01
2.373613985235780495e-04,-1.322491616010665894e-01
2.374125985235677535e-04,-1.322009712457656860e-01
2.374637985235574574e-04,-1.321528106927871704e-01
2.375149985235471613e-04,-1.321046501398086548e-01
2.375661985235368652e-04,-1.320565193891525269e-01
2.376173985235265692e-04,-1.320084035396575928e-01
2.376685985235162731e-04,-1.319603025913238525e-01
2.377197985235059770e-04,-1.319122314453125000e-01
2.377709985234956809e-04,-1.318641602993011475e-01
2.378221985234853849e-04,-1.318161189556121826e-01
2.378733985234750888e-04,-1.317680925130844116e-01
2.379245985234647927e-04,-1.317200809717178345e-01
2.379757985234544967e-04,-1.316720843315124512e-01
2.380269985234442006e-04,-1.316241174936294556e-01
2.380781985234339045e-04,-1.315761506557464600e-01
2.381293985234236084e-04,-1.315282136201858521e-01
2.381805985234133124e-04,-1.314802914857864380e-01
2.382317985234030163e-04,-1.314323842525482178e-01
2.382829985233927202e-04,-1.313845068216323853e-01
2.383341985233824241e-04,-1.313366293907165527e-01
2.383853985233721281e-04,-1.312887817621231079e-01
2.384365985233618320e-04,-1.312409490346908569e-01
2.384877985233515359e-04,-1.311931312084197998e-01
2.385389985233412398e-04,-1.311453282833099365e-01
2.385901985233309438e-04,-1.310975402593612671e-01
2.386413985233206477e-04,-1.310497671365737915e-01
2.386925985233103516e-04,-1.310020238161087036e-01
2.387437985233000555e-04,-1.309542953968048096e-01
2.387949985232897595e-04,-1.309065818786621094e-01
2.388461985232794634e-04,-1.308588832616806030e-01
2.388973985232691673e-04,-1.308111995458602905e-01
2.389485985232588712e-04,-1.307635456323623657e-01
2.389997985232485752e-04,-1.307159066200256348e-01
2.390509985232382791e-04,-1.306682676076889038e-01
2.391021985232279830e-04,-1.306206583976745605e-01
2.391533985232176869e-04,-1.305730789899826050e-01
2.392045985232073909e-04,-1.305254995822906494e-01
2.392557985231970948e-04,-1.304779350757598877e-01
2.393069985231867987e-04,-1.304304003715515137e-01
2.393581985231765027e-04,-1.303828805685043335e-01
2.394093985231662066e-04,-1.303353756666183472e-01
2.394605985231559105e-04,-1.302878856658935547e-01
2.395117985231456144e-04,-1.302404105663299561e-01
2.395629985231353184e-04,-1.301929652690887451e-01
2.396141985231250223e-04,-1.301455199718475342e-01
2.396653985231147262e-04,-1.300981044769287109e-01
2.397165985231044301e-04,-1.300507038831710815e-01
2.397677985230941341e-04,-1.300033181905746460e-01
2.398189985230838380e-04,-1.299559473991394043e-01
2.398701985230735419e-04,-1.299086064100265503e-01
2.399213985230632458e-04,-1.298612654209136963e-01
2.399725985230529498e-04,-1.298139542341232300e-01
2.400237985230426537e-04,-1.297666579484939575e-01
2.400749985230323576e-04,-1.297193765640258789e-01
2.401261985230220615e-04,-1.296721100807189941e-01
2.401773985230117655e-04,-1.296248584985733032e-01
2.402285985230014694e-04,-1.295776367187500000e-01
2.402797985229911733e-04,-1.295304149389266968e-01
2.403309985229808772e-04,-1.294832229614257812e-01
2.403821985229705812e-04,-1.294360458850860596e-01
2.404333985229602851e-04,-1.293888837099075317e-01
2.404845985229499890e-04,-1.293417513370513916e-01
2.405357985229396929e-04,-1.292946189641952515e-01
2.405869985229293969e-04,-1.292475163936614990e-01
2.406381985229191008e-04,-1.292004138231277466e-01
2.406893985229088047e-04,-1.291533410549163818e-01
2.407405985228985087e-04,-1.291062831878662109e-01
2.407917985228882126e-04,-1.290592402219772339e-01
2.408429985228779165e-04,-1.290122270584106445e-01
2.408941985228676204e-04,-1.289652138948440552e-01
2.409453985228573244e-04,-1.289182305335998535e-01
2.409965985228470283e-04,-1.288712620735168457e-01
2.410477985228367322e-04,-1.288243085145950317e-01
2.410989985228264361e-04,-1.287773698568344116e-01
2.411501985228161401e-04,-1.287304461002349854e-01
2.412013985228058440e-04,-1.286835372447967529e-01
2.412525985227955479e-04,-1.286366581916809082e-01
2.413037985227852518e-04,-1.285897791385650635e-01
2.413549985227749558e-04,-1.285429298877716064e-01
2.414061985227646597e-04,-1.284960955381393433e-01
2.414573985227543636e-04,-1.284492760896682739e-01
2.415085985227440675e-04,-1.284024864435195923e-01
2.415597985227337715e-04,-1.283556967973709106e-01
2.416109985227234754e-04,-1.283089220523834229e-01
2.416621985227131793e-04,-1.282621771097183228e-01
2.417133985227028832e-04,-1.282154470682144165e-01
2.417645985226925872e-04,-1.281687319278717041e-01
2.418157985226822911e-04,-1.281220316886901855e-01
2.418669985226719950e-04,-1.280753463506698608e-01
2.419181985226616990e-04,-1.280286908149719238e-01
2.419693985226514029e-04,-1.279820352792739868e-01
2.420205985226411068e-04,-1.279354095458984375e-01
2.420717985226308107e-04,-1.278887987136840820e-01
2.421229985226205147e-04,-1.278422027826309204e-01
2.421741985226102186e-04,-1.277956217527389526e-01
2.422253985225999225e-04,-1.277490556240081787e-01
2.422765985225896264e-04,-1.277025043964385986e-01
2.423277985225793304e-04,-1.276559829711914062e-01
2.423789985225690343e-04,-1.276094615459442139e-01
2.424301985225587382e-04,-1.275629699230194092e-01
2.424813985225484421e-04,-1.275164932012557983e-01
2.425325985225381461e-04,-1.274700313806533813e-01
2.425837985225278500e-04,-1.274235844612121582e-01
2.426349985225175539e-04,-1.273771673440933228e-01
2.426861985225072578e-04,-1.273307502269744873e-01
2.427373985224969618e-04,-1.272843629121780396e-01
2.427885985224866657e-04,-1.272379755973815918e-01
2.428397985224763696e-04,-1.271916180849075317e-01
2.428909985224660735e-04,-1.271452754735946655e-01
2.429421985224557775e-04,-1.270989477634429932e-01
2.429933985224454814e-04,-1.270526498556137085e-01
2.430445985224351853e-04,-1.270063519477844238e-01
2.430957985224248892e-04,-1.269600838422775269e-01
2.431469985224145932e-04,-1.269138157367706299e-01
2.431981985224042971e-04,-1.268675774335861206e-01
2.432493985223940010e-04,-1.268213540315628052e-01
2.433005985223837050e-04,-1.267751455307006836e-01
2.433517985223734089e-04,-1.267289519309997559e-01
2.434029985223631128e-04,-1.266827881336212158e-01
2.434541985223528167e-04,-1.266366243362426758e-01
2.435053985223425207e-04,-1.265904903411865234e-01
2.435565985223322246e-04,-1.265443563461303711e-01
2.436077985223219285e-04,-1.264982521533966064e-01
2.436589985223116324e-04,-1.264521628618240356e-01
2.437101985223013364e-04,-1.264060884714126587e-01
2.437613985222910403e-04,-1.263600289821624756e-01
2.438125985222807442e-04,-1.263139992952346802e-01
2.438637985222704481e-04,-1.262679696083068848e-01
2.439149985222601521e-04,-1.262219697237014771e-01
2.439661985222498560e-04,-1.261759698390960693e-01
2.440173985222395599e-04,-1.261299997568130493e-01
2.440685985222292638e-04,-1.260840445756912231e-01
2.441197985222189678e-04,-1.260381042957305908e-01
2.441709985222251245e-04,-1.259921789169311523e-01
2.442221985222425840e-04,-1.259462833404541016e-01
2.442733985222600435e-04,-1.259003877639770508e-01
2.443245985222775030e-04,-1.258545219898223877e-01
2.443757985222949625e-04,-1.258086562156677246e-01
2.444269985223124220e-04,-1.257628202438354492e-01
2.444781985223298815e-04,-1.257169991731643677e-01
2.445293985223473410e-04,-1.256711930036544800e-01
2.445805985223648005e-04,-1.256254017353057861e-01
2.446317985223822600e-04,-1.255796402692794800e-01
2.446829985223997195e-04,-1.255338788032531738e-01
2.447341985224171790e-04,-1.254881471395492554e-01
2.447853985224346385e-04,-1.254424154758453369e-01
2.448365985224520980e-04,-1.253967136144638062e-01
2.448877985224695575e-04,-1.253510266542434692e-01
2.449389985224870170e-04,-1.253053545951843262e-01
2.449901985225044765e-04,-1.252596974372863770e-01
2.450413985225219360e-04,-1.252140551805496216e-01
2.450925985225393955e-04,-1.251684427261352539e-01
2.451437985225568550e-04,-1.251228302717208862e-01
2.451949985225743145e-04,-1.250772476196289062e-01
2.452461985225917740e-04,-1.250316649675369263e-01
2.452973985226092335e-04,-1.249861121177673340e-01
2.453485985226266930e-04,-1.249405741691589355e-01
2.453997985226441525e-04,-1.248950511217117310e-01
2.454509985226616120e-04,-1.248495429754257202e-01
2.455021985226790715e-04,-1.248040571808815002e-01
2.455533985226965310e-04,-1.247585862874984741e-01
2.456045985227139905e-04,-1.247131302952766418e-01
2.456557985227314500e-04,-1.246676892042160034e-01
2.457069985227489095e-04,-1.246222630143165588e-01
2.457581985227663690e-04,-1.245768591761589050e-01
2.458093985227838285e-04,-1.245314702391624451e-01
2.458605985228012880e-04,-1.244860962033271790e-01
2.459117985228187475e-04,-1.244407370686531067e-01
2.459629985228362070e-04,-1.243954002857208252e-01
2.460141985228536665e-04,-1.243500709533691406e-01
2.460653985228711260e-04,-1.243047639727592468e-01
2.461165985228885855e-04,-1.242594793438911438e-01
2.461677985229060450e-04,-1.242142021656036377e-01
2.462189985229235045e-04,-1.241689473390579224e-01
2.462701985229409640e-04,-1.241236999630928040e-01
2.463213985229584235e-04,-1.240784749388694763e-01
2.463725985229758830e-04,-1.240332722663879395e-01
2.464237985229933425e-04,-1.239880770444869995e-01
2.464749985230108020e-04,-1.239429041743278503e-01
2.465261985230282615e-04,-1.238977462053298950e-01
2.465773985230457210e-04,-1.238526031374931335e-01
2.466285985230631805e-04,-1.238074749708175659e-01
2.466797985230806400e-04,-1.237623617053031921e-01
2.467309985230980995e-04,-1.237172707915306091e-01
2.467821985231155590e-04,-1.236721947789192200e-01
2.468333985231330185e-04,-1.236271336674690247e-01
2.468845985231504780e-04,-1.235820874571800232e-01
2.469357985231679375e-04,-1.235370635986328125e-01
2.469869985231853970e-04,-1.234920546412467957e-01
2.470381985232028565e-04,-1.234470531344413757e-01
2.470893985232203161e-04,-1.234020814299583435e-01
2.471405985232377756e-04,-1.233571171760559082e-01
2.471917985232552351e-04,-1.233121678233146667e-01
2.472429985232726946e-04,-1.232672408223152161e-01
2.472941985232901541e-04,-1.232223287224769592e-01
2.473453985233076136e-04,-1.231774315237998962e-01
2.473965985233250731e-04,-1.231325492262840271e-01
2.474477985233425326e-04,-1.230876892805099487e-01
2.474989985233599921e-04,-1.230428442358970642e-01
2.475501985233774516e-04,-1.229980066418647766e-01
2.476013985233949111e-04,-1.229531913995742798e-01
2.476525985234123706e-04,-1.229083985090255737e-01
2.477037985234298301e-04,-1.228636130690574646e-01
2.477549985234472896e-04,-1.228188499808311462e-01
2.478061985234647491e-04,-1.227741017937660217e-01
2.478573985234822086e-04,-1.227293685078620911e-01
2.479085985234996681e-04,-1.226846501231193542e-01
2.479597985235171276e-04,-1.226399466395378113e-01
2.480109985235345871e-04,-1.225952655076980591e-01
2.480621985235520466e-04,-1.225505992770195007e-01
2.481133985235695061e-04,-1.225059479475021362e-01
2.481645985235869656e-04,-1.224613115191459656e-01
2.482157985236044251e-04,-1.224166899919509888e-01
2.482669985236218846e-04,-1.223720908164978027e-01
2.483181985236393441e-04,-1.223274990916252136e-01
2.483693985236568036e-04,-1.222829297184944153e-01
2.484205985236742631e-04,-1.222383752465248108e-01
2.484717985236917226e-04,-1.221938356757164001e-01
2.485229985237091821e-04,-1.221493184566497803e-01
2.485741985237266416e-04,-1.221048086881637573e-01
2.486253985237441011e-04,-1.220603212714195251e-01
2.486765985237615606e-04,-1.220158487558364868e-01
2.487277985237790201e-04,-1.219713911414146423e-01
2.487789985237964796e-04,-1.219269484281539917e-01
2.488301985238139391e-04,-1.218825280666351318e-01
2.488813985238313986e-04,-1.218381151556968689e-01
2.489325985238488581e-04,-1.217937245965003967e-01
2.489837985238663176e-04,-1.217493489384651184e-01
2.490349985238837771e-04,-1.217049881815910339e-01
2.490861985239012366e-04,-1.216606497764587402e-01
2.491373985239186961e-04,-1.216163188219070435e-01
2.491885985239361556e-04,-1.215720102190971375e-01
2.492397985239536151e-04,-1.215277090668678284e-01
2.492909985239710746e-04,-1.214834302663803101e-01
2.493421985239885341e-04,-1.214391738176345825e-01
2.493933985240059936e-04,-1.213949248194694519e-01
2.494445985240234531e-04,-1.213506907224655151e-01
2.494957985240409126e-04,-1.213064789772033691e-01
2.495469985240583721e-04,-1.212622821331024170e-01
2.495981985240758316e-04,-1.212181001901626587e-01
2.496493985240932911e-04,-1.211739331483840942e-01
2.497005985241107506e-04,-1.211297810077667236e-01
2.497517985241282101e-04,-1.210856512188911438e-01
2.498029985241456696e-04,-1.210415288805961609e-01
2.498541985241631291e-04,-1.209974288940429688e-01
2.499053985241805886e-04,-1.209533438086509705e-01
2.499565985241980481e-04,-1.209092736244201660e-01
2.500077985242155076e-04,-1.208652183413505554e-01
2.500589985242329671e-04,-1.208211779594421387e-01
2.501101985242504266e-04,-1.207771599292755127e-01
2.501613985242678861e-04,-1.207331568002700806e-01
2.502125985242853456e-04,-1.206891611218452454e-01
2.502637985243028051e-04,-1.206451877951622009e-01
2.503149985243202647e-04,-1.206012368202209473e-01
2.503661985243377242e-04,-1.205572932958602905e-01
2.504173985243551837e-04,-1.205133646726608276e-01
2.504685985243726432e-04,-1.204694584012031555e-01
2.505197985243901027e-04,-1.204255670309066772e-01
2.505709985244075622e-04,-1.203816831111907959e-01
2.506221985244250217e-04,-1.203378215432167053e-01
2.506733985244424812e-04,-1.202939823269844055e-01
2.507245985244599407e-04,-1.202501505613327026e-01
2.507757985244774002e-04,-1.202063336968421936e-01
2.508269985244948597e-04,-1.201625391840934753e-01
2.508781985245123192e-04,-1.201187595725059509e-01
2.509293985245297787e-04,-1.200749874114990234e-01
2.509805985245472382e-04,-1.200312450528144836e-01
2.510317985245646977e-04,-1.199875101447105408e-01
2.510829985245821572e-04,-1.199437901377677917e-01
2.511341985245996167e-04,-1.199000850319862366e-01
2.511853985246170762e-04,-1.198564022779464722e-01
2.512365985246345357e-04,-1.198127344250679016e-01
2.512877985246519952e-04,-1.197690740227699280e-01
2.513389985246694547e-04,-1.197254359722137451e-01
2.513901985246869142e-04,-1.196818202733993530e-01
2.514413985247043737e-04,-1.196382120251655579e-01
2.514925985247218332e-04,-1.195946186780929565e-01
2.515437985247392927e-04,-1.195510476827621460e-01
2.515949985247567522e-04,-1.195074841380119324e-01
2.516461985247742117e-04,-1.194639429450035095e-01
2.516973985247916712e-04,-1.194204166531562805e-01
2.517485985248091307e-04,-1.193769052624702454e-01
2.517997985248265902e-04,-1.193334087729454041e-01
2.518509985248440497e-04,-1.192899271845817566e-01
2.519021985248615092e-04,-1.192464679479598999e-01
2.519533985248789687e-04,-1.192030161619186401e-01
2.520045985248964282e-04,-1.191595867276191711e-01
2.520557985249138877e-04,-1.191161721944808960e-01
2.521069985249313472e-04,-1.190727725625038147e-01
2.521581985249488067e-04,-1.190293878316879272e-01
2.522093985249662662e-04,-1.189860180020332336e-01
2.522605985249837257e-04,-1.189426630735397339e-01
2.523117985250011852e-04,-1.188993230462074280e-01
2.523629985250186447e-04,-1.188560053706169128e-01
2.524141985250361042e-04,-1.188127025961875916e-01
2.524653985250535637e-04,-1.187694072723388672e-01
2.525165985250710232e-04,-1.187261343002319336e-01
2.525677985250884827e-04,-1.186828762292861938e-01
2.526189985251059422e-04,-1.186396330595016479e-01
2.526701985251234017e-04,-1.185964047908782959e-01
2.527213985251408612e-04,-1.185531988739967346e-01
2.527725985251583207e-04,-1.185100004076957703e-01
2.528237985251757802e-04,-1.184668242931365967e-01
2.528749985251932397e-04,-1.184236556291580200e-01
2.529261985252106992e-04,-1.183805093169212341e-01
2.529773985252281587e-04,-1.183373779058456421e-01
2.530285985252456182e-04,-1.182942613959312439e-01
2.530797985252630777e-04,-1.182511597871780396e-01
2.531309985252805372e-04,-1.182080730795860291e-01
2.531821985252979967e-04,-1.181650087237358093e-01
2.532333985253154562e-04,-1.181219518184661865e-01
2.532845985253329157e-04,-1.180789172649383545e-01
2.533357985253503752e-04,-1.180358901619911194e-01
2.533869985253678347e-04,-1.179928854107856750e-01
2.534381985253852942e-04,-1.179498955607414246e-01
2.534893985254027537e-04,-1.179069206118583679e-01
2.535405985254202132e-04,-1.178639605641365051e-01
2.535917985254376728e-04,-1.178210154175758362e-01
2.536429985254551323e-04,-1.177780851721763611e-01
2.536941985254725918e-04,-1.177351698279380798e-01
2.537453985254900513e-04,-1.176922768354415894e-01
2.537965985255075108e-04,-1.176493912935256958e-01
2.538477985255249703e-04,-1.176065281033515930e-01
2.538989985255424298e-04,-1.175636798143386841e-01
2.539501985255598893e-04,-1.175208464264869690e-01
2.540013985255773488e-04,-1.174780279397964478e-01
2.540525985255948083e-04,-1.174352243542671204e-01
2.541037985256122678e-04,-1.173924356698989868e-01
2.541549985256297273e-04,-1.173496618866920471e-01
2.542061985256471868e-04,-1.173069030046463013e-01
2.542573985256646463e-04,-1.172641664743423462e-01
2.543085985256821058e-04,-1.172214373946189880e-01
2.543597985256995653e-04,-1.171787306666374207e-01
2.544109985257170248e-04,-1.171360313892364502e-01
2.544621985257344843e-04,-1.170933544635772705e-01
2.545133985257519438e-04,-1.170506924390792847e-01
2.545645985257694033e-04,-1.170080453157424927e-01
2.546157985257868628e-04,-1.169654130935668945e-01
2.546669985258043223e-04,-1.169227957725524902e-01
2.547181985258217818e-04,-1.168801933526992798e-01
2.547693985258392413e-04,-1.168376058340072632e-01
2.548205985258567008e-04,-1.167950332164764404e-01
2.548717985258741603e-04,-1.167524829506874084e-01
2.549229985258916198e-04,-1.167099401354789734e-01
2.549741985259090793e-04,-1.166674196720123291e-01
2.550253985259265388e-04,-1.166249141097068787e-01
2.550765985259439983e-04,-1.165824159979820251e-01
2.551277985259614578e-04,-1.165399402379989624e-01
2.551789985259789173e-04,-1.164974793791770935e-01
2.552301985259963768e-04,-1.164550334215164185e-01
2.552813985260138363e-04,-1.164126023650169373e-01
2.553325985260312958e-04,-1.163701862096786499e-01
2.553837985260487553e-04,-1.163277849555015564e-01
2.554349985260662148e-04,-1.162854060530662537e-01
2.554861985260836743e-04,-1.162430346012115479e-01
2.555373985261011338e-04,-1.162006780505180359e-01
2.555885985261185933e-04,-1.161583438515663147e-01
2.556397985261360528e-04,-1.161160171031951904e-01
2.556909985261535123e-04,-1.160737127065658569e-01
2.557421985261709718e-04,-1.160314232110977173e-01
2.557933985261884313e-04,-1.159891411662101746e-01
2.558445985262058908e-04,-1.159468814730644226e-01
2.558957985262233503e-04,-1.159046366810798645e-01
2.559469985262408098e-04,-1.158624067902565002e-01
2.559981985262582693e-04,-1.158201918005943298e-01
2.560493985262757288e-04,-1.157779917120933533e-01
2.561005985262931883e-04,-1.157358065247535706e-01
2.561517985263106478e-04,-1.156936362385749817e-01
2.562029985263281073e-04,-1.156514883041381836e-01
2.562541985263455668e-04,-1.156093478202819824e-01
2.563053985263630263e-04,-1.155672222375869751e-01
2.563565985263804858e-04,-1.155251190066337585e-01
2.564077985263979453e-04,-1.154830232262611389e-01
2.564589985264154048e-04,-1.154409497976303101e-01
2.565101985264328643e-04,-1.153988912701606750e-01
2.565613985264503238e-04,-1.153568401932716370e-01
2.566125985264677833e-04,-1.153148114681243896e-01
2.566637985264852428e-04,-1.152727976441383362e-01
2.567149985265027023e-04,-1.152307987213134766e-01
2.567661985265201618e-04,-1.151888146996498108e-01
2.568173985265376214e-04,-1.151468455791473389e-01
2.568685985265550809e-04,-1.151048913598060608e-01
2.569197985265725404e-04,-1.150629520416259766e-01
2.569709985265899999e-04,-1.150210276246070862e-01
2.570221985266074594e-04,-1.149791181087493896e-01
2.570733985266249189e-04,-1.149372234940528870e-01
2.571245985266423784e-04,-1.148953437805175781e-01
2.571757985266598379e-04,-1.148534864187240601e-01
2.572269985266772974e-04,-1.148116365075111389e-01
2.572781985266947569e-04,-1.147698014974594116e-01
2.573293985267122164e-04,-1.147279888391494751e-01
2.573805985267296759e-04,-1.146861836314201355e-01
2.574317985267471354e-04,-1.146444007754325867e-01
2.574829985267645949e-04,-1.146026328206062317e-01
2.575341985267820544e-04,-1.145608723163604736e-01
2.575853985267995139e-04,-1.145191341638565063e-01
2.576365985268169734e-04,-1.144774109125137329e-01
2.576877985268344329e-04,-1.144356951117515564e-01
2.577389985268518924e-04,-1.143940016627311707e-01
2.577901985268693519e-04,-1.143523231148719788e-01
2.578413985268868114e-04,-1.143106594681739807e-01
2.578925985269042709e-04,-1.142690107226371765e-01
2.579437985269217304e-04,-1.142273768782615662e-01
2.579949985269391899e-04,-1.141857579350471497e-01
2.580461985269566494e-04,-1.141441538929939270e-01
2.580973985269741089e-04,-1.141025647521018982e-01
2.581485985269915684e-04,-1.140609905123710632e-01
2.581997985270090279e-04,-1.140194311738014221e-01
2.582509985270264874e-04,-1.139778867363929749e-01
2.583021985270439469e-04,-1.139363572001457214e-01
2.583533985270614064e-04,-1.138948425650596619e-01
2.584045985270788659e-04,-1.138533502817153931e-01
2.584557985270963254e-04,-1.138118654489517212e-01
2.585069985271137849e-04,-1.137703955173492432e-01
2.585581985271312444e-04,-1.137289479374885559e-01
2.586093985271487039e-04,-1.136875078082084656e-01
2.586605985271661634e-04,-1.136460825800895691e-01
2.587117985271836229e-04,-1.136046797037124634e-01
2.587629985272010824e-04,-1.135632842779159546e-01
2.588141985272185419e-04,-1.135219112038612366e-01
2.588653985272360014e-04,-1.134805455803871155e-01
2.589165985272534609e-04,-1.134391948580741882e-01
2.589677985272709204e-04,-1.133978664875030518e-01
2.590189985272883799e-04,-1.133565530180931091e-01
2.590701985273058394e-04,-1.133152469992637634e-01
2.591213985273232989e-04,-1.132739633321762085e-01
2.591725985273407584e-04,-1.132326871156692505e-01
2.592237985273582179e-04,-1.131914332509040833e-01
2.592749985273756774e-04,-1.131501942873001099e-01
